classifier,score_name,scoring,scoring avg,data
Naive Bayes,neg_log_loss,[-2.90418121 -8.96878379 -1.13880821 -3.50968344 -4.03859296],-4.112009920790746,aggregate
Naive Bayes,precision,[0.65       0.52631579 0.66666667 0.48       0.53846154],0.5722887989203779,aggregate
Naive Bayes,recall,[0.8125     0.66666667 0.66666667 0.8        0.93333333],0.7758333333333333,aggregate
Naive Bayes,jaccard,[0.56521739 0.41666667 0.5        0.42857143 0.51851852],0.4857948010121923,aggregate
Naive Bayes,roc_auc,[0.6875     0.5125     0.82222222 0.36888889 0.63555556],0.6053333333333333,aggregate
Naive Bayes,roc_auc_ovr,[0.6875     0.5125     0.82222222 0.36888889 0.63555556],0.6053333333333333,aggregate
Naive Bayes,roc_auc_ovo,[0.6875     0.5125     0.82222222 0.36888889 0.63555556],0.6053333333333333,aggregate
Naive Bayes,roc_auc_ovr_weighted,[0.6875     0.5125     0.82222222 0.36888889 0.63555556],0.6053333333333333,aggregate
Naive Bayes,roc_auc_ovo_weighted,[0.6875     0.5125     0.82222222 0.36888889 0.63555556],0.6053333333333333,aggregate
QDA,accuracy,[0.67741935 0.5483871  0.66666667 0.53333333 0.5       ],0.5851612903225806,aggregate
QDA,balanced_accuracy,[0.66875    0.55208333 0.66666667 0.53333333 0.5       ],0.5841666666666667,aggregate
QDA,average_precision,[0.81864483 0.65787535 0.80040184 0.68467061 0.63956099],0.7202307243614281,aggregate
QDA,neg_brier_score,[-0.32305652 -0.4516129  -0.33333274 -0.46666656 -0.50000012],-0.41493376900178003,aggregate
QDA,f1,[0.75       0.58823529 0.73684211 0.66666667 0.61538462],0.6714257362864176,aggregate
QDA,f1_micro,[0.67741935 0.5483871  0.66666667 0.53333333 0.5       ],0.5851612903225806,aggregate
QDA,f1_macro,[0.64772727 0.54411765 0.64114833 0.44444444 0.45054945],0.5455974280277687,aggregate
QDA,f1_weighted,[0.65102639 0.5426945  0.64114833 0.44444444 0.45054945],0.5459726220936648,aggregate
QDA,neg_log_loss,[-10.36325804 -15.59838922 -10.46037165 -14.32997653 -17.02014476],-13.554428038553784,aggregate
QDA,precision,[0.625      0.52631579 0.60869565 0.51851852 0.5       ],0.5557059920332231,aggregate
QDA,recall,[0.9375     0.66666667 0.93333333 0.93333333 0.8       ],0.8541666666666666,aggregate
QDA,jaccard,[0.6        0.41666667 0.58333333 0.5        0.44444444],0.5088888888888888,aggregate
QDA,roc_auc,[0.7875     0.61666667 0.79111111 0.58222222 0.56      ],0.6675000000000001,aggregate
QDA,roc_auc_ovr,[0.73541667 0.53333333 0.74666667 0.52666667 0.52      ],0.6124166666666666,aggregate
QDA,roc_auc_ovo,[0.73541667 0.53333333 0.74666667 0.52666667 0.52      ],0.6124166666666666,aggregate
QDA,roc_auc_ovr_weighted,[0.73541667 0.53333333 0.74666667 0.52666667 0.52      ],0.6124166666666666,aggregate
QDA,roc_auc_ovo_weighted,[0.73541667 0.53333333 0.74666667 0.52666667 0.52      ],0.6124166666666666,aggregate
Bagging,accuracy,[0.51612903 0.51612903 0.73333333 0.53333333 0.63333333],0.5864516129032258,aggregate
Bagging,balanced_accuracy,[0.51666667 0.52083333 0.73333333 0.53333333 0.63333333],0.5875,aggregate
Bagging,average_precision,[0.55783562 0.47793715 0.80269649 0.59263586 0.68522958],0.6232669389111214,aggregate
Bagging,neg_brier_score,[-0.37096774 -0.37677419 -0.22066667 -0.35733333 -0.284     ],-0.3219483870967742,aggregate
Bagging,f1,[0.51612903 0.57142857 0.76470588 0.66666667 0.66666667],0.6371193638745821,aggregate
Bagging,f1_micro,[0.51612903 0.51612903 0.73333333 0.53333333 0.63333333],0.5864516129032258,aggregate
Bagging,f1_macro,[0.51612903 0.50793651 0.72850679 0.44444444 0.62962963],0.5653292803197927,aggregate
Bagging,f1_weighted,[0.51612903 0.50588838 0.72850679 0.44444444 0.62962963],0.5649196541037149,aggregate
Bagging,neg_log_loss,[-5.1196676  -5.15317134 -1.70844733 -4.16637541 -2.93329961],-3.816192259117101,aggregate
Bagging,precision,[0.53333333 0.5        0.68421053 0.51851852 0.61111111],0.5694346978557505,aggregate
Bagging,recall,[0.5        0.66666667 0.86666667 0.93333333 0.73333333],0.74,aggregate
Bagging,jaccard,[0.34782609 0.4        0.61904762 0.5        0.5       ],0.4733747412008282,aggregate
Bagging,roc_auc,[0.47083333 0.475      0.77777778 0.48888889 0.64888889],0.5722777777777777,aggregate
Bagging,roc_auc_ovr,[0.44583333 0.49375    0.75777778 0.56444444 0.62666667],0.5776944444444444,aggregate
Bagging,roc_auc_ovo,[0.44583333 0.49375    0.75777778 0.56444444 0.62666667],0.5776944444444444,aggregate
Bagging,roc_auc_ovr_weighted,[0.44583333 0.49375    0.75777778 0.56444444 0.62666667],0.5776944444444444,aggregate
Bagging,roc_auc_ovo_weighted,[0.44583333 0.49375    0.75777778 0.56444444 0.62666667],0.5776944444444444,aggregate
ExtraTrees,accuracy,[0.51612903 0.64516129 0.66666667 0.5        0.53333333],0.5722580645161289,aggregate
ExtraTrees,balanced_accuracy,[0.51458333 0.6375     0.66666667 0.5        0.53333333],0.5704166666666667,aggregate
ExtraTrees,average_precision,[0.6759279  0.74309426 0.76763782 0.61191919 0.66368848],0.6924535310630949,aggregate
ExtraTrees,neg_brier_score,[-0.26636452 -0.20873871 -0.21323667 -0.29192    -0.26628   ],-0.24930797849462363,aggregate
ExtraTrees,f1,[0.54545455 0.52173913 0.61538462 0.54545455 0.5       ],0.5456065673456978,aggregate
ExtraTrees,f1_micro,[0.51612903 0.64516129 0.66666667 0.5        0.53333333],0.5722580645161289,aggregate
ExtraTrees,f1_macro,[0.51410658 0.61984392 0.66063348 0.49494949 0.53125   ],0.5641566972752483,aggregate
ExtraTrees,f1_weighted,[0.51511781 0.62300859 0.66063348 0.49494949 0.53125   ],0.5649918763471155,aggregate
ExtraTrees,neg_log_loss,[-0.72294346 -0.59993473 -0.61229589 -0.7928041  -0.72239203],-0.6900740419933266,aggregate
ExtraTrees,precision,[0.52941176 0.75       0.72727273 0.5        0.53846154],0.6090292060880296,aggregate
ExtraTrees,recall,[0.5625     0.4        0.53333333 0.6        0.46666667],0.5125,aggregate
ExtraTrees,jaccard,[0.375      0.35294118 0.44444444 0.375      0.33333333],0.3761437908496732,aggregate
ExtraTrees,roc_auc,[0.59375    0.7375     0.72222222 0.53555556 0.51111111],0.6200277777777778,aggregate
ExtraTrees,roc_auc_ovr,[0.59375    0.7375     0.72222222 0.53555556 0.51111111],0.6200277777777778,aggregate
ExtraTrees,roc_auc_ovo,[0.59375    0.7375     0.72222222 0.53555556 0.51111111],0.6200277777777778,aggregate
ExtraTrees,roc_auc_ovr_weighted,[0.59375    0.7375     0.72222222 0.53555556 0.51111111],0.6200277777777778,aggregate
ExtraTrees,roc_auc_ovo_weighted,[0.59375    0.7375     0.72222222 0.53555556 0.51111111],0.6200277777777778,aggregate
GradientBoosting,accuracy,[0.41935484 0.58064516 0.63333333 0.5        0.7       ],0.5666666666666667,aggregate
GradientBoosting,balanced_accuracy,[0.41666667 0.57916667 0.63333333 0.5        0.7       ],0.5658333333333333,aggregate
GradientBoosting,average_precision,[0.58347746 0.66763912 0.84960328 0.5867717  0.70065518],0.677629345745115,aggregate
GradientBoosting,neg_brier_score,[-0.41788662 -0.27294042 -0.20731816 -0.37102612 -0.24625102],-0.3030844671615388,aggregate
GradientBoosting,f1,[0.47058824 0.55172414 0.64516129 0.54545455 0.72727273],0.588040187255001,aggregate
GradientBoosting,f1_micro,[0.41935484 0.58064516 0.63333333 0.5        0.7       ],0.5666666666666667,aggregate
GradientBoosting,f1_macro,[0.41386555 0.57889237 0.63292547 0.49494949 0.6969697 ],0.5635205165761993,aggregate
GradientBoosting,f1_weighted,[0.41569531 0.57976877 0.63292547 0.49494949 0.6969697 ],0.5640617483383955,aggregate
GradientBoosting,neg_log_loss,[-1.56043416 -0.75174293 -0.57865136 -1.2096116  -0.8693574 ],-0.9939594897234365,aggregate
GradientBoosting,precision,[0.44444444 0.57142857 0.625      0.5        0.66666667],0.5615079365079365,aggregate
GradientBoosting,recall,[0.5        0.53333333 0.66666667 0.6        0.8       ],0.6199999999999999,aggregate
GradientBoosting,jaccard,[0.30769231 0.38095238 0.47619048 0.375      0.57142857],0.42225274725274725,aggregate
GradientBoosting,roc_auc,[0.49166667 0.63333333 0.79555556 0.54222222 0.71111111],0.6347777777777777,aggregate
GradientBoosting,roc_auc_ovr,[0.49166667 0.63333333 0.79555556 0.54222222 0.71111111],0.6347777777777777,aggregate
GradientBoosting,roc_auc_ovo,[0.49166667 0.63333333 0.79555556 0.54222222 0.71111111],0.6347777777777777,aggregate
GradientBoosting,roc_auc_ovr_weighted,[0.49166667 0.63333333 0.79555556 0.54222222 0.71111111],0.6347777777777777,aggregate
GradientBoosting,roc_auc_ovo_weighted,[0.49166667 0.63333333 0.79555556 0.54222222 0.71111111],0.6347777777777777,aggregate
